AffectedChildren_T,AffectedChildrenUnfiltered_T,MeanBLLIncrease,AffectedChildren_A,AffectedChildren_B,AffectedChildren_H,AffectedChildren_W,AffectedChildrenUF_A,AffectedChildrenUF_B,AffectedChildrenUF_H,AffectedChildrenUF_W,ChildPopulation_T,ChildPopulation_A,ChildPopulation_B,ChildPopulation_H,ChildPopulation_W
118072.64607016512,20559.97430639322,1.6233418667853758,5865.900199494568,35938.64257095211,44511.59201062775,35780.36025927524,1380.4971176544036,4664.560378480775,6811.514744373392,8187.940488615118,190803.11478189653,11891.555703277867,58514.87720914632,61439.423150228184,63416.593187179446
120035.55407848017,24351.40601487984,1.1443333905175355,5999.733834494936,37265.1233923469,44964.986774549,35835.68576613281,1581.5545439661737,6705.676437108605,8129.383005307511,8543.627100009073,192417.49282697344,11995.155071995852,59346.876002921934,61677.87133691607,63854.121147136204
119474.82208425342,22136.146246895787,1.1923565367233742,6226.514273086405,35732.08844180612,45115.565276838875,36393.884610026726,1201.6500813769535,5357.938063574932,7540.620068487729,8616.016950446641,190776.20712201737,11659.615578738643,58347.118139804166,61165.0161100762,64034.404626915464
119478.48156661552,20770.027468885048,1.691079805314082,5810.0939497478885,37235.851498760065,44494.20486488068,35934.670506505776,1272.070135030822,4860.657467460039,7198.82191101572,7984.528657023771,193259.54508661162,11953.88456762952,59607.508932149016,61140.83594281975,64888.71842847418
118699.85372646477,21262.51078829574,0.4630701459614728,6114.603447547761,36692.06523514262,44362.46672132589,35498.90409601478,1402.1278075581727,4437.015643538656,7733.934630242001,8313.770160585,190077.9480887969,11718.597342804607,59187.44392146425,60707.0642516563,62804.50600643026
119181.38334294647,21297.37001749432,0.800269892719763,5897.2825260898735,36216.980012775966,44868.913271831436,36272.66321459895,1322.988272343897,5266.175733124581,6785.927656471597,8420.264148253487,192200.1074608452,11851.6860496263,59489.34760967856,61595.168605159946,63744.98293322184
118368.7805042322,22363.96510899427,1.1149466158290802,6147.013049533732,35752.042428782945,44678.986456530096,35831.44026591734,1392.137217787469,4948.430738211563,8232.168047873702,8485.09975989473,191486.1060208814,11615.576340808124,59536.529402522036,61246.94349479781,63559.98668308231
120670.895432157,21659.162946694803,0.49850927286291125,6100.862428000058,37265.61425131786,45548.86008576232,35824.00168271927,1565.5726826600464,5022.230022340352,7407.719245726801,8203.371258664663,192042.18384359332,11878.763991145815,59828.46134367253,61479.68822583721,63251.521598087136
118993.33443830862,20032.391916937555,0.43075401558602866,5823.423236052461,36474.5486573111,44663.79803638213,36032.41543458213,1264.7634924435954,4320.836737173059,7210.681154580249,7799.559765396496,191710.66751220156,11735.894768082611,59114.3565891107,61272.636136751105,63944.227753855135
119013.99746843583,22048.975006679713,0.6684585264809139,5953.476831077398,36040.80143384005,45098.01130892542,35849.36735971791,1426.380892894665,5517.119218579526,7731.4194471926,7966.8482500999635,192523.2818261278,12107.365894039374,58774.08849135702,61636.82554542461,64297.98850455586
119252.08494225006,22241.777019523535,1.4969190380710926,5902.608620097736,37097.47143310169,44766.8090927583,35614.60518123077,1422.8903896150302,5655.013673215241,7365.564354344771,8383.98129529519,192326.2027030766,12025.561413370291,59446.448015362905,61263.09277077294,64064.27764620502
116737.73445063808,21636.54588462409,1.2551212499240583,5748.516604506887,35157.46689454674,43875.81186061326,35773.669042247486,1254.1370849945943,5156.57318631537,7440.688545100015,8332.6699386695691,189794.9419112398,11850.742643618854,57800.97113521372,60636.092405280906,63807.997233122784
119554.89545628332,20065.18811064948,0.6982769439041242,6039.927334443222,36229.53763337406,45811.440035638036,35562.84077003888,1386.0088371720349,4615.82781643903,6750.497831123455,7793.584877069657,191712.06186709148,11882.687518317289,58625.78802665063,61918.68769209012,63770.232084013536
117525.61811341353,22821.293633722536,0.6581372395217933,5884.711032045051,36161.244096329254,43805.83505636088,35567.446734422956,1473.069496583222,5563.78914020627,7907.613272371876,8498.685177590005,190243.16625881643,11887.547611375141,58507.16139947464,60538.405551752105,63648.137755837524
119687.4932735673,21969.85059621821,0.9561556360022017,5925.663821148266,36751.67948645701,44947.87628616397,36052.63987335017,1427.3155595297396,5182.031120172873,7340.842421822053,8546.694681733255,190971.57922368156,11876.31366181093,58704.67896163198,61182.92077755466,63552.55505018938
117423.84737072002,22721.10915060041,0.6647481328315595,5872.762667258833,35761.21970113853,44343.67088860085,35416.68870638099,1314.1762882194469,6028.219488219524,7801.482842243509,8197.531466049906,189986.66607813773,11772.842081489793,59128.58391508195,60543.90792882451,62829.7720341493
119314.78577173299,21733.547964299552,1.3588851772581718,5816.370371769505,36363.05567851495,45109.36016943507,36152.98474180064,1314.5574928192593,5540.979456536129,7355.661618148465,8098.987972510546,192531.1625329704,11693.855125005553,59481.30362485288,61641.838212024995,64239.68324373397
116269.25581746768,21866.613084375418,1.6805326669225327,5794.505545656717,35339.77865410485,43973.786910092,35087.1990481108,1151.8275318147657,5674.340356528527,7553.238853534819,8073.694652555906,189871.18898753673,11617.854792017968,58554.47743080069,60851.73630733972,63247.557289354685
119289.54926993942,22570.999573599056,0.8486352803542233,5819.3762467067245,36895.90977936749,44811.08818647189,35833.80842425185,1391.4994383446174,5525.93740329728,7604.184381177769,8626.852306280753,191733.51659835,11874.861361600782,59294.82730838474,61584.075359731345,63428.49644592807
119334.42621560383,22644.429320140698,1.101478621607629,6007.659522052802,36547.47484074112,44499.653984737175,36263.48559405676,1528.8215851777477,5465.256609855115,7645.335747108779,8591.691767285642,191039.7951839021,11801.703370472784,59368.045697944784,60848.41715776206,63444.838206995315
118996.30444342493,23008.144978941174,0.6100061538964964,6150.147409303171,35628.80206667017,45379.02881257103,35914.75797399913,1542.5354359343642,4564.3959665566135,8659.74994198673,8949.668846093313,191472.83194397428,11730.347034748991,58466.639114473495,61512.87891596592,64200.187373873756
117277.37286192056,22167.768182255102,0.8529746058143571,5821.1812353239075,36144.90397427908,43831.63955791019,35397.56019269959,1200.3090270419684,5811.905130878582,7877.2806790606455,7929.23624843115,189796.29185442702,11680.838085097816,58767.03227080985,60421.188378601146,63252.882001060156
119391.6170918012,22501.631531191695,0.4654086577493917,5925.813993810563,36852.286202607895,44867.57247093732,35916.65985524112,1306.9716820237593,5746.751034310429,8179.097606075216,7979.113385946126,191612.5086001271,11797.992492802838,58603.472371070944,61741.23650353661,63991.800614663516
117279.71615648683,22077.888401424207,1.0045024007194758,5608.130584564657,36697.28698184821,44186.09588775115,34842.32102475372,1464.5159985979565,5236.701320632326,7660.103291497404,8303.71717339389,191588.43969325192,11800.980388299935,59756.13128463976,61313.27610294162,63260.38058735545
118213.92669310028,21085.796918383057,0.9988078142369745,5735.463206150974,36954.30323339873,44313.108226433666,35238.92099343557,1375.9289527898159,4645.567711498107,7745.890468880159,7956.479117301813,190616.6767191156,11829.301796582919,58882.39706634306,61059.23441439053,63305.48414134576
118299.30282419025,23585.85652759511,0.9776315473283719,5981.880761163529,36536.52190445938,44326.41550984635,35487.68355186276,1498.210926496816,5683.6401212877545,8142.265727854758,8899.975148806223,189734.17755531587,11602.934191306918,58714.593203115786,60733.7245042607,63075.93329714444
119265.34677050091,21911.726293344225,0.8994392485849427,6071.245912522783,36431.07919215126,44974.572978659904,35754.25816790934,1440.74299580179,5539.52679747022,7673.9670573344165,7835.301208103286,190962.61399280294,11725.712928600436,58811.64004235161,61002.54074003606,63765.22606480095
118458.69786997153,22690.563402277385,1.433250114088098,5836.287958290614,36035.29252150765,44776.81787731406,35785.8344683662,1374.4423448613863,5298.962983796986,7864.695222854047,8754.170487415062,190677.78099613785,11894.882633898813,58986.440075729995,60897.04741210501,63227.919338160464
119140.1951429083,21166.161092321898,1.0175472252927942,5865.108450584453,36801.66308156438,45017.52364938991,35501.86622755725,1445.6956143468346,4545.082374092141,7394.941788428481,8334.23388829526,190825.55767602485,12067.926397026533,58442.33474973433,61149.28524101401,63581.898201799646
119988.10225300379,20087.97692602002,0.936127569624982,5914.904621351877,37162.87904419666,44995.58119232624,35987.384730461694,1323.8232653223195,4659.277109675718,6649.856094128054,7930.650087854091,192590.38396014975,11838.294674263016,59757.456541941574,61651.23996897423,63817.761015620716
118652.96109045061,20969.838878372957,1.4773887829834775,5951.477017389066,36474.47012775064,44423.9346288328,35789.068436666756,1336.3341005743239,4955.693060877762,7285.463391780044,7924.979562660596,190748.6756976858,11814.095213782657,58477.57597062828,61063.39522517971,63772.15301676863
118184.90373128228,21491.911174618177,1.1979854113267467,5806.902060036695,35856.07377445911,44917.381110736584,35638.72134583007,1256.4278855632656,4848.207635938983,7649.486682963096,8359.194604863735,190969.25472944175,11853.613087944002,58272.46840876033,61627.50883233473,63624.500958800614
119148.23339574964,23367.801261093613,0.9269666941055067,5806.06052214094,36117.47742787852,44872.01757683365,36343.74073831143,1414.7616870847646,5164.656590984048,8595.0067367551,8888.841286324789,191469.6878560763,11526.329105764926,59355.788895956,61216.599948878385,63793.43601251844
119047.46382282581,21585.382043063037,1.6261629590389592,5945.922880732354,36549.82648995327,45075.7941489835,35573.221224833236,1319.3028346766334,4696.04956451498,7871.189967639055,8348.168471335013,191890.35307503084,11837.29420675789,58914.92441847854,61723.11561895963,63905.49331929276
119204.9973559212,21119.50495099683,1.3925024750398762,5884.0862560072055,36485.83255317595,45120.47721883814,35860.53360196244,1317.0833443179072,4852.672753858088,7333.416521782217,8169.216467255078,190407.94569292027,11872.508033516962,58341.22601483459,61226.7327659561,63420.87100023938
119663.03739803609,22057.16997677178,1.6030363583423912,5990.848806708786,36531.1556537742,45051.9543819441,36125.91754697864,1387.1016738768901,4894.67064197278,7951.060245630734,8478.334157948559,190968.59485938487,12104.794983837322,58013.9541076567,61284.38772572667,63965.078096537254
120128.59801544838,22123.040144588926,1.5325320925267598,6194.081661604835,37253.93113919657,44752.59226827053,35915.77881450584,1490.9476094309855,5654.333621606783,7240.142155184526,8270.1553043731,193366.77149129467,11978.224850985867,59614.154666773364,61754.329071663364,64437.54358464114
118527.9515237573,22230.163356650257,1.0862714290935542,5838.296684832211,36946.37613196905,44717.654939788525,35079.93241047161,1373.536723433266,5412.486309719196,7418.253985669688,8586.783503662678,188455.92901198298,11492.142620608598,58396.0610218053,60542.57920305726,62481.53898743406
120035.05771028606,22229.42513304418,1.6251684217645357,5884.936236612327,36571.703074273646,45592.16465524974,36140.696917641035,1460.6229523870054,4793.701606529699,7867.6104896625975,8714.603146028705,191952.23440872927,11801.16909829589,59125.294668705385,61594.00777275337,63922.26125013811
117603.28637120435,23593.707554436678,1.6666741105424847,5768.196353051618,35803.02796743245,44419.30512989229,35645.63371798277,1303.8788488487564,5273.303823473669,8893.185388832133,8871.873360217705,190441.2704299599,11752.724122041327,58511.73057673427,61227.96910303253,63435.609625537654
119497.5115370617,23452.960000810428,0.9173917917837504,6053.934661752786,36251.592365372606,45091.8145196991,36179.789748848285,1495.3017125568354,5622.360158332029,8583.087135616592,8460.26118741916,193264.85154383103,11841.575980527561,59999.54115902756,61848.72411997168,64002.062679821596
116899.55885097229,21582.019109190333,1.549003482951147,5718.358778632323,36093.97647161086,44510.281531131055,34634.19955814597,1345.3401750974733,5635.069398801605,7189.4079124288355,7941.420332038798,190246.81112465484,11840.866363682424,58449.22908342694,61053.262044964504,63330.013575731944
118157.97188196903,21240.371735526558,0.7221430312636931,5948.661323896501,35955.89703585618,44681.091086087035,35646.59779874596,1388.9018574937577,4389.3271180632855,7660.327489492918,8404.075809874283,189664.93271834566,11640.381446978534,58450.264636156375,60760.57581750117,63207.701700157944
119860.50154354602,22015.71655119744,1.0475808684194536,5998.204210548403,36501.57560005066,45516.133647557224,35903.143427220064,1453.2490894102561,5183.494369251513,7727.375877193713,8234.496795905836,192037.5408774132,11798.625084412917,59202.82892910775,61720.43048444597,63764.54530934855
120067.84384111696,21453.14240899116,0.8629164815853022,6233.853385060818,36888.74273667318,44769.062129544065,36171.67422996754,1347.4198675215519,5140.6905744462765,7284.894852629879,8238.79812296986,192191.2695404919,12106.929716685407,59293.45261756621,61187.752817575,63954.23819428259
117927.38482493913,21771.18316511441,0.8351981037134862,5693.969395712597,36608.419011045524,44506.203838352885,35156.68456950823,1425.7769611219428,5495.419062844595,7090.038871050006,8267.997385147168,190048.58844974957,11608.113127994819,58664.106742408476,60735.1258844539,63420.66531715343
117526.24976090717,22625.918655393656,0.9631607644725241,5950.572148892771,35910.87398661875,43671.72251303207,35857.204778335275,1497.7860501743473,4921.742369545752,8009.7996966311675,8824.939414943643,191014.4051360853,11698.101998213413,59111.399777920604,60928.965351550585,63666.06683001559
117451.02135627421,21362.314623551643,0.9948615425331263,5990.3106746221565,35621.67225820099,44423.73112133391,35458.728732989,1453.4905212514454,4690.023618155044,7731.95844037422,8095.273431356348,189409.49224325255,11845.455501100647,57437.3053224295,60909.391805849635,63640.1878168156
118115.19271157033,22102.002692278515,0.881740161972591,5871.223864869889,36615.753503869724,44391.568543396876,35302.40500625326,1271.6849719865124,5707.435988197039,7788.934442288982,7978.887697382468,191071.3097847416,11961.37834187329,59190.26824775257,60793.98521823523,63573.80564327458
118000.47308643976,21013.119059494486,1.4741771413511464,5936.131768308529,36112.024785476024,44853.66733585182,35142.825658656395,1267.28037912593,4614.32345575386,7733.602692919662,8037.51482165494,191086.10916257143,11757.47080599644,58569.89358366504,61457.71842719551,63752.12216577101
118347.66204724975,20793.865834545937,1.6650194995682308,6137.524803686629,36673.92260480304,43871.05568749219,35554.43295938347,1318.4552437951909,4897.224136430759,7509.957422487354,7685.6631585969,190725.7630060994,11835.281578762548,58612.49384316445,61083.9281214497,63608.161358330864
120107.98453565715,23419.041964867676,1.1012717069619213,6107.288617374932,36808.13165670676,45265.30128089012,35959.10198784326,1489.6848191063502,5372.376950045509,8428.96027868271,8786.783459055894,192335.1882820482,11834.711251241113,59403.37504157542,61781.273535411456,63826.80065009789
119456.2662795163,22483.565269098126,1.261980265839921,5810.529009105057,36618.42982774281,45067.88358639166,36038.001002622026,1366.38306051603,5409.291964425079,7817.025217060024,8479.91401320738,192267.8280864277,11745.131262552834,59395.9469952398,61533.72380458661,64047.57271749397
119478.59422590156,23072.393870546322,1.3624111494505176,6001.553094563313,36006.74834818212,45443.73902026729,36142.56827929728,1371.9171020503898,5536.260044427963,8213.102905325899,8596.12157953999,191176.97657006397,11866.262575098088,58722.51042705053,61200.04258873511,63798.34154197251
118764.19787630803,21111.341504907636,1.132681854064709,5790.153770678286,36371.356724259,45109.96483971668,35651.269909700306,1278.2360127015625,4860.346917802682,7670.082158136976,7946.963733253825,192317.65446780884,11824.446621321867,59658.95298759764,61238.68138024523,64049.58940713924
118190.77055908898,22205.342932376734,0.761721458987388,5725.084299716824,36801.86426161526,44272.501868218336,35388.36577413702,1289.3654310851907,5404.483847769326,8047.2503768491815,8124.415841695273,189690.51019991332,11571.335127047214,58730.57970395617,60730.80972238622,63071.39298604216
117936.82745996729,22102.614948386898,0.8447143209337076,5828.4584271553,35970.34124535186,44476.2510407687,35598.18261607994,1313.9901167554278,5053.140755247531,7819.327245008593,8531.142052845706,191201.0966985122,11966.356292246546,58665.65305148435,61070.80337863086,63882.2411892665
118926.35831685812,20961.936242977255,1.5467303783065818,5790.667334028885,35677.712499802205,45680.17509637183,35979.86290840281,1258.0113104383965,4889.619263289377,7128.695692415966,8236.141660831607,190056.55829670926,11492.956214390888,58121.02593063473,61458.73820250212,63380.478359536224
117859.36331089723,21760.058110812373,0.6306831469640352,5782.422840531922,36267.9563846209,44363.191621425416,35410.89885213704,1360.7421708318827,5049.617464100268,7481.162844103426,8412.002057651163,190026.08605856446,11705.34681808768,58774.87738076877,60563.796776042924,63327.70169757662
119234.68911469582,21153.909097185377,0.4870280231446548,5952.664236930041,37120.87265539331,44405.797962679455,35740.03246169955,1460.9608339923589,5018.789128072653,6975.717772016255,8196.37358018534,190025.44074999678,11640.124041789757,58695.352392670335,60999.709709033494,63137.56578969847
118940.18400409994,22725.002298412393,1.2887812580858853,5723.071404915581,36813.4181228113,44626.16613914978,35784.62836435235,1373.5936072889601,5141.64687859251,8340.107012224295,8543.779000063696,192059.4832536305,11824.472438555516,59182.38596316254,61096.23425555903,64339.39963753273
118407.93387549918,21744.59584348521,0.9305779131140169,5753.17972545153,35826.292772794564,44800.663043839966,36015.60877381153,1317.6505376297243,5205.814594812704,7545.224908199808,8266.26210518226,190479.46001140706,11740.81161470383,57988.91903201082,61169.956455584084,63981.853673017526
120375.75559847886,21409.56437515581,0.838985081563079,6052.08031669589,37292.23867796894,44741.52224412572,36317.86774109023,1317.3268205684801,4628.150750125635,7439.62660303447,8614.499010536938,191585.51786560923,11768.096337692548,59065.75073698554,61232.16629019652,63913.045384384226
118477.73235506253,21063.927341997594,1.274042183751037,6124.491834541665,36751.62062439293,44573.10118457184,34950.1028346932,1273.8681746914644,4758.260188845287,7824.3764156065745,7842.954473598727,191091.61115569706,11859.50797982049,59373.39643369716,61129.84062482322,63112.071109109005
119413.84864068702,22506.006812065752,0.6509419010506029,5853.70337327926,36467.31770466265,44938.37310120874,36184.12701816479,1406.9336236879112,5399.440061257343,7441.094043865368,8809.664365069602,190756.7406285085,11605.486886455103,59224.62370787762,61046.26305335721,63319.088099772955
117779.9589664678,21751.726577400117,1.3571018431271509,5864.251661368371,36236.611992996106,44390.255891928195,35276.49380158784,1236.0209877084164,5244.269358619675,7790.362087752791,8121.031746971845,190831.5583696219,11783.232737121152,58647.84852244177,61105.466078613426,63673.29153427075
119805.36376066052,23000.73948579144,0.7681943570939267,5894.544340538404,36617.1446752106,45294.32086802598,36074.27927291384,1270.2909853938359,5498.5490124407725,8232.904164077774,8656.894506796316,191773.0888183709,11730.98436171003,59611.75255350938,61439.62373168429,63418.67427443875
118817.23521918988,22299.750300523363,0.8213475492546665,5750.997547696585,36487.31277207828,44742.5687511736,35852.785745913876,1384.7471309109944,5599.825631938744,7473.098139098597,8391.337317981406,192175.57565875893,12027.287382437755,58999.544740696314,61405.792750226115,64164.18197883514
119502.17615075575,19070.55636718302,1.6490412689495586,6094.878512977444,36973.91061597213,44531.24265105948,35859.78347085114,1303.2603204034194,4601.032192469814,6055.224175153409,7515.376799874549,191728.75159791703,11791.741282171748,59869.31233407683,61129.223353887464,63366.620978345
118721.95907582821,21418.154741756243,1.11567169816177,5931.7230870952235,36635.218160061464,44605.66654310397,35559.17307586434,1288.7419220749568,5420.952804396235,7129.202488292007,8115.935139619264,190740.31587763512,11798.956998838466,58938.70294101036,60837.51801591315,63556.39039716437
117086.80654064566,21519.2913284913,1.0560502827469225,5953.644647378762,35884.59386638782,44020.09470088797,35242.98087799399,1378.3414496578791,5447.546311120626,7317.163858667216,7946.550347234789,190931.7174268841,11805.957600251477,58722.48787499435,60999.80362205342,63832.932548655706
119018.37375280076,21450.40083697902,0.43125583343672597,6058.898142113703,36922.5249629386,43913.36496392478,36078.35390256406,1245.6958768899087,5387.115727285912,7441.259883387204,7968.04717149071,191806.7200978425,11870.68872519181,59361.8836261869,60787.707533959816,64206.48347621262
120064.96626965642,20809.367025364307,0.7612712839222229,6088.901848102296,35953.48029877649,45602.40323532943,36550.710777711334,1277.1532726970536,5103.957897429714,6826.225833295231,8096.123641440869,192194.80941979494,11708.479979306312,58940.16904959047,61958.37185500363,64110.869889308684
121230.32139768782,20721.923015596192,1.0989440931865706,6283.103995714614,37086.93052344715,45674.646709251734,36255.49727776515,1202.410644146449,5006.298722148366,7008.391350788923,8046.559925221896,192090.6155958819,11871.303220487329,59354.97355115822,61742.90093424009,63538.34377864231
116938.84274278111,21946.027114219334,1.433137854264186,5824.209152634236,35233.353819632015,44261.134648770596,35465.56565477895,1511.527082527458,5070.390837053842,7122.446718767597,8704.545104582978,191576.32647891354,11849.874533902554,59038.56741187561,61159.76165756918,63844.20715110761
116544.26648399721,21876.82818399895,1.6520214148817798,5920.986279611423,34906.26105041704,44383.510150778886,35387.29799711708,1402.472234206747,5046.210507429033,7702.011752602551,8339.09280858242,190043.54340719504,11782.79112532102,58734.30581793953,60541.287157350096,63349.36487244601
118672.27968870314,22847.558323270892,0.46782562661705973,5939.461608445717,36466.95235177998,44643.405085461316,35622.70088637966,1440.7933181227465,5186.513105313404,8344.814247506722,8552.264951945857,191205.6727703998,11647.562661808926,59324.97434901801,61048.740683310505,63582.84395209536
118725.15316411543,24219.58337305933,1.5682504781079905,6277.221602444467,36533.15216039419,43950.40352024866,35848.43080551833,1572.577672111152,5694.3675564514415,8659.199016672552,8984.240827365727,191633.4200686006,12022.596880340396,59598.487116342716,60603.653544491826,63730.51458626173
119823.84784544968,21987.195573423134,1.1064641373021746,5999.468187916785,36767.25535843545,45197.46572939977,35916.022893883804,1195.7758851922642,5994.647982090877,7417.35708327655,7962.498698600663,193631.5308701483,12110.074158310057,59090.96470610951,62280.58167326699,64671.53989724449
118244.68773805551,22481.524777524217,1.177165387692865,5786.330275816841,36965.86007262467,43963.94845351497,35484.26438906934,1207.305898954404,5328.982448537889,7956.558013813444,8621.31850469963,189634.61742167675,11746.54548303177,58328.30579229191,60703.574183538905,63244.68378366878
119449.75958708608,22372.83443840778,0.5828966556865297,5656.281020245532,36743.07169056703,45535.995050569436,35649.3058388179,1308.843165048199,5285.313603889945,7772.27342314569,8614.661776272025,191893.78196243988,11699.750542468908,59573.03808767876,61939.89119495089,63229.46446234184
119834.74267440007,21023.494161878603,0.52127524062052355,6068.619345472127,37014.336350256635,44722.723421199895,35980.12846306032,1245.6257614387816,5170.7821379005045,7395.417585808565,7784.636394615155,192876.97680592167,12073.379800114475,59423.64693909508,61379.61767461585,64312.06678614769
119840.88995354567,20250.711763056115,1.40332915429946,5803.800851853231,37302.67572753409,44912.267433235684,35820.84609718646,1172.2731337417904,4927.238889833785,6768.662423064602,7894.399921385865,190625.91227243067,11947.004581874051,58450.195591131,61182.25671729851,63447.47864662445
118697.71570085765,21227.38474995079,1.1097401539740337,5868.514459173231,36440.81075966154,44997.40232164545,35454.8430339377,1355.7928483017101,4938.161974999706,7424.094530217081,8069.1332396036105,190712.7023276338,11778.586147519683,58842.856942874365,61586.36735543824,63034.21798069636
118645.60798857614,22377.215764688048,1.5128080174960343,6038.965294145205,36916.98529455772,44126.0358815653,35474.75796375824,1373.1694978975231,5137.840161013219,8265.207158681436,8276.038959147849,190209.72460128076,11739.56506070211,58690.64494570553,60681.75364198962,63433.99657946842
118864.10864418118,21559.71224715999,0.9240979493768078,5641.07806106949,36942.922111697204,44693.83323914067,35599.32019271049,1165.2819521897811,4892.034596845242,8088.287505274329,8108.7093691760965,191515.3064429851,11737.413392035365,59441.60116380348,61359.14756424278,63421.115255875295
120077.1032032981,21618.49035414519,1.013698378403583,6134.666196538847,36784.704597743395,45124.24590105804,36077.54579950923,1491.6282773241026,5146.392126778925,7104.262953454344,8394.655415124525,191406.71556445915,11707.831379418638,59156.941530905264,61215.6690997559,63681.30538316842
119065.2131990481,21834.68649412236,1.550556428568852,5940.319786948192,36023.731334525706,45047.22915616715,36110.641299002215,1285.9168541200058,5938.177167095427,7241.304052051447,7901.241501092161,190746.70098673427,11927.00217669702,57998.85930034543,61485.68729117074,63723.338392809186
119636.14660719906,22006.589028380673,0.44337608183910815,5941.842090683246,36331.45407101025,45081.63475238463,36277.68652254581,1479.829826700567,4736.618941639578,7576.953348185549,8785.972269344114,193350.92120856186,11970.726597121857,58905.58643133946,61831.43041520299,65029.12350442248
118497.21042718008,22458.336877323025,1.0172459022010398,5832.926163546896,36418.305830394325,44559.25178831546,35760.01822830216,1416.6613892035991,5092.388228571654,8099.6137454779055,8508.248322496573,192276.1509878699,11993.277154531432,59168.611494914694,61598.47049783785,64031.18424771883
119436.288021265,21719.813865990815,1.1506640825958465,5977.365272013058,36613.803300490115,44939.06398443688,35943.90304376349,1341.4683196624976,5131.467833746798,7566.266326756473,8291.434282030741,191879.11786352127,11696.049472322818,59376.93107073938,61241.79129475796,63972.953061197855
120094.93859268089,22418.94088093945,0.5352880357637914,5951.249364897834,36855.82003267165,45251.04396105078,36120.00595427462,1422.8060108810384,5547.689355627709,7521.441726107999,8497.908859035091,191394.34042112422,11793.153920805382,59220.64552285566,61373.937659645926,63499.55790237652
119106.71348499227,23349.951443333997,1.011315110379252,5952.362498771417,36567.318895333454,44711.446798556135,35879.006281117836,1400.029882098589,5382.895551988572,8670.893489556838,8621.380763396686,192497.56442527458,11750.365436290469,59718.02853368008,61316.890639246216,64120.11949137956
118887.60152503841,21446.636339609307,0.7406962215395184,5997.966765226539,36658.220481213415,44218.25661206695,36005.874487931935,1338.281899592982,5009.208777754884,7476.655030614178,8232.360762353901,191960.96675644568,11769.705213980393,60076.12928942247,60692.78039853598,63804.1350512647
117944.7706278024,21285.022708226654,0.7338947534202844,6002.710028017692,36026.25680392378,44339.66403806962,35625.660814039315,1282.6568602494547,5104.114347102055,7227.156476165615,8231.641174416212,189789.4487574426,11725.568178871608,58276.066444304655,60659.29165533685,63512.47459774737
119977.48916160436,20668.17780504231,0.6909880304031497,5864.431532303075,37433.192406694834,45025.04847991616,35706.8404776849,1198.8982351245124,5119.695619749923,6619.355574926862,8221.142793205705,193199.91154654327,11984.5418409919,59811.481413258065,61435.20051816385,64379.763253628014
120104.38414938506,21538.708439041377,0.7241938388689078,6011.309017633393,36473.579847648856,45207.663473067754,36468.134550597424,1352.06121613131,5404.815448670408,7178.306289489119,8141.457977783905,190726.39952407105,11934.04325804401,58439.064285171844,61212.89023820575,63603.99303853797
118558.95547468492,21517.984357871974,1.3908797174692458,6053.986306204459,36256.48113071783,44455.82627264209,35773.79565568986,1453.3976186179138,5639.5650559622645,7019.821172889369,7912.626376228453,190477.5688437411,11928.00146117773,58737.66694892956,60752.664353275686,63469.32795955216
118715.47285092552,20000.55745902742,1.2629934231454003,5843.56470018676,36586.568332894094,44404.2193061492,35911.044468423854,1177.5043509178793,4862.989219457479,6979.335615434309,7522.753329335194,191321.9534205213,12006.46156765434,58884.98202782816,61092.631378462036,63805.108816785454
118844.04051097055,21802.19536639875,1.5853557269004979,5720.433552313203,36338.59768249615,45000.00267037849,35845.887288506136,1329.1088787552908,5225.1744874434935,7748.091326227602,8106.443722374601,189668.4457332855,11666.313197866582,58724.66573740754,60785.66273630064,62887.14059303313
119949.43758197837,21560.594135043862,0.5249979881377698,5984.075373660042,37092.760736947654,45320.45168348295,35629.38637927305,1429.3433963799084,5062.007780616223,7596.691329389139,8066.4239598680115,193163.7480481758,11946.960199233741,59874.48232809713,61642.19926112423,64118.14190750423
119183.09052799268,22169.452290175963,1.351746918967404,5745.349341585567,36942.531796068426,44907.123663547296,35596.53731574901,1278.8808025679125,5434.235313174136,8362.391686830542,7811.327432961228,189346.83178734485,11693.488029181295,58321.58215089005,60757.474872111,62935.58714987083
116809.0666606002,21462.6874165067,1.3990947508457297,5574.376408585351,35385.613099978116,44345.286631077855,35435.04221916979,1255.9218384173537,4937.226101938382,7610.409498479829,8226.498064969903,191145.29618794628,11743.984697424481,58125.7594551281,61386.706991291925,64272.89805896866
117398.45939329236,21006.776207313214,0.5628200117067207,5780.718327986203,35568.19769169558,44242.5994989275,35750.24649683361,1317.646673961073,4951.669754579211,7093.711551824983,8172.422120645088,191581.43203971937,11824.426339064268,58973.607597790804,60905.65300341783,64185.58202358305
117248.68783732106,20085.94670130821,0.5638366076248633,5978.258593181161,35034.7457375274,44536.97325179055,35718.17240884651,1347.2929681807443,4041.624571747398,7344.127772190313,7945.310413551349,190065.68719864354,12063.663347473283,57820.42755399527,60900.95166797299,63693.72024901645
120212.0440749698,24272.002253192142,0.9767134827411065,5915.98869630669,37322.050819983524,44722.152656175494,36191.81138258037,1425.1563004815312,6053.795048636096,8474.04054101174,8980.133378717499,191917.74742565874,11928.411560695087,59174.32469953504,61287.91366009728,63886.98608930806
